policy_id,timestep,onion_loc,pot_loc,dish_loc,serving,order_list,num_in_pot,agent_pos,held_obj
1,169,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,170,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,171,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,172,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,173,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,174,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,175,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,176,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,177,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,178,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,179,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,180,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,181,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,182,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,183,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,184,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,185,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,186,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,187,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,188,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,189,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,190,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,191,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,192,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,193,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,194,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,195,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,196,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,197,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,198,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
1,199,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(8, 8)",3
1,200,"[14, 6]","[11, 4]","[7, 7]","[2, 2]",2,0,"(9, 8)",3
2,0,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(4, 2)",3
2,1,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(3, 2)",3
2,2,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(3, 2)",0
2,3,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(4, 2)",0
2,4,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(5, 2)",0
2,5,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(6, 2)",0
2,6,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(7, 2)",0
2,7,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(8, 2)",0
2,8,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 2)",0
2,9,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 3)",0
2,10,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 4)",0
2,11,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 5)",0
2,12,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 6)",0
2,13,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 7)",0
2,14,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 7)",0
2,15,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 7)",0
2,16,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(9, 8)",0
2,17,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(8, 8)",0
2,18,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(7, 8)",0
2,19,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(6, 8)",0
2,20,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(5, 8)",0
2,21,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(4, 8)",0
2,22,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(3, 8)",0
2,23,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,0,"(3, 8)",0
2,24,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(3, 8)",3
2,25,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(2, 8)",3
2,26,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(3, 8)",3
2,27,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(4, 8)",3
2,28,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(4, 7)",3
2,29,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(5, 7)",3
2,30,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,31,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,32,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,33,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,34,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,35,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,36,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,37,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,38,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,39,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,40,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,41,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,42,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,43,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,44,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,45,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,46,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,47,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,48,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,49,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,50,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,51,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,52,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,53,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,54,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,55,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,56,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,57,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,58,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,59,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,60,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,61,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,62,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,63,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,64,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,65,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,66,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,67,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,68,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,69,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,70,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,71,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,72,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,73,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,74,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,75,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,76,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,77,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,78,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,79,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,80,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,81,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,82,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,83,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,84,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,85,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,86,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,87,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,88,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,89,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,90,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,91,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,92,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,93,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,94,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,95,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,96,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,97,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,98,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,99,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,100,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,101,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,102,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,103,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,104,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,105,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,106,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,107,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,108,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,109,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,110,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,111,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,112,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,113,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,114,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,115,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,116,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,117,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,118,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,119,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,120,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,121,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,122,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,123,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,124,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,125,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,126,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,127,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,128,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,129,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,130,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,131,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,132,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,133,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,134,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,135,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,136,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,137,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,138,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,139,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,140,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,141,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,142,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,143,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,144,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,145,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,146,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,147,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,148,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,149,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,150,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,151,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,152,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,153,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,154,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,155,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,156,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,157,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,158,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,159,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,160,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,161,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,162,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,163,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,164,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,165,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,166,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,167,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,168,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,169,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,170,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,171,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,172,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,173,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,174,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,175,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,176,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,177,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,178,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,179,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,180,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,181,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,182,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(6, 7)",3
2,183,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,184,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,185,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,186,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,187,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,188,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,189,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,190,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,191,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,192,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,193,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 8)",3
2,194,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,195,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,196,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,197,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 6)",3
2,198,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,199,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
2,200,"[2, 1]","[1, 9]","[4, 1]","[14, 5]",2,1,"(7, 7)",3
3,0,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(6, 3)",3
3,1,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(6, 3)",3
3,2,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(6, 3)",0
3,3,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(5, 3)",0
3,4,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(4, 3)",0
3,5,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(3, 3)",0
3,6,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(2, 3)",0
3,7,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(2, 4)",0
3,8,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,0,"(1, 4)",0
3,9,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(1, 4)",3
3,10,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(1, 3)",3
3,11,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(2, 3)",3
3,12,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(3, 3)",3
3,13,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(4, 3)",3
3,14,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(5, 3)",3
3,15,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(6, 3)",3
3,16,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(6, 3)",3
3,17,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(6, 3)",0
3,18,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(5, 3)",0
3,19,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(4, 3)",0
3,20,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(3, 3)",0
3,21,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(2, 3)",0
3,22,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(2, 4)",0
3,23,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,1,"(1, 4)",0
3,24,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(1, 4)",3
3,25,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(1, 3)",3
3,26,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(2, 3)",3
3,27,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(3, 3)",3
3,28,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(4, 3)",3
3,29,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(5, 3)",3
3,30,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(6, 3)",3
3,31,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(6, 3)",3
3,32,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(6, 3)",0
3,33,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(7, 3)",0
3,34,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(6, 3)",0
3,35,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(5, 3)",0
3,36,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(4, 3)",0
3,37,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(3, 3)",0
3,38,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(2, 3)",0
3,39,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(2, 4)",0
3,40,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,2,"(1, 4)",0
3,41,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(1, 4)",3
3,42,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(2, 4)",3
3,43,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(3, 4)",3
3,44,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(3, 5)",3
3,45,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(3, 6)",3
3,46,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(4, 6)",3
3,47,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,48,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,49,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(4, 6)",3
3,50,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,51,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,52,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(4, 6)",3
3,53,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,54,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",3
3,55,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 7)",3
3,56,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(6, 7)",3
3,57,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(6, 8)",3
3,58,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(6, 8)",2
3,59,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 8)",2
3,60,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 7)",2
3,61,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(5, 6)",2
3,62,"[6, 4]","[0, 4]","[6, 9]","[6, 0]",2,3,"(4, 6)",2
